WorkItemId_x,Title_x,WorkItemType_x,State_x,BusinessValue,TagNames,Custom_D1Planned,Custom_D2Planned,Custom_D3Planned,Custom_Heartbeat,Custom_TimeRegistrationID,GNH_ValueType_x,WorkItemId_y,Title_y,WorkItemType_y,State_y,ParentWorkItemId,Custom_FeatureAcousticDevelopmentCPH,Custom_FeatureAcousticDevelopmentXMN,Custom_FeatureElectronicIntegration,Custom_FeatureMaterialsandReliability,Custom_FeatureMechanicalDevelopmentCPH,Custom_FeatureMechanicalDevelopmentXMN,Custom_FeatureQualificationXMN,Custom_FeatureRadioSystems,Custom_LabellingEffort,Custom_MarketAccessEffort,Custom_Prioritized,Custom_ReasonForMustDo,Custom_RegulatoryCertificationEffort,Custom_RegulatoryProductComplianceEffort,Custom_RequestforPI,Custom_TestAutomationEffort,Custom_TestManuelEffort,Custom_TestSystemEffort,GNH_AppDev_Effort,GNH_AppSystem_Effort,GNH_Dev_Effort,GNH_FT_Effort,GNH_OS_Effort,GNH_QA_Effort,GNH_Sound_Effort,GNH_System_Effort,GNH_ValueType_y
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1646544.0,[HW] Dundee 2 - Dundee Update TA,Feature,New,1622390.0,0.0,,3.0,,,,,0.0,,,,To be ready for update cut-in 2024-Q3,,,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643227.0,[HW] Dundee 2 - EPQ Build - Design Verification,Feature,New,1622390.0,0.0,,1.0,1.0,5.0,,40.0,42.0,,,,,,,2024 Q3 PI,,,,,,,,0.0,,,0.0,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1646106.0,[HW] Dundee 2 - Essential - new housing no paint - Mech - Q2,Feature,New,1622390.0,,,,,80.0,,,,,,,Cost and new business segment ,,,2024 Q2 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1634190.0,[HW] Dundee 2 - Design for Quality DFMEA,Feature,Ready,1622390.0,2.0,,2.0,2.0,5.0,,,3.0,,,Yes,,,,2023 Q4 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643117.0,[HW] Dundee 2 - B4.0.1 Design Test,Feature,New,1622390.0,8.0,,0.0,0.0,4.0,,0.0,42.0,,,,,,,2024 Q2 PI,,,,,,,,0.0,,,0.0,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643147.0,[HW] Dundee 2 - Battery qualification - MicPower and Maxell,Feature,Ready,1622390.0,,,8.0,,,,,,,,Yes,Critical path - Show stopper,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643224.0,[HW] Dundee 2 - Requirements PRD/RS/TC - creation and review,Feature,Ready,1622390.0,10.0,,6.0,1.0,4.0,,1.0,6.0,,,Yes,Critical path - show stopper,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1644162.0,[HW] Dundee 2 - B3 Design Test - Continue,Feature,Ready,1622390.0,30.0,,15.0,1.0,5.0,,1.0,42.0,,,Yes,,,,2024 Q1 PI,,,,,,,,0.0,,,0.0,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1647189.0,[CQ] Dundee 2 - Check point - Ready for Heartbeat Target,Feature,New,1622390.0,,,,,,,,,0.0,0.0,,,0.0,0.0,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1647196.0,[CQ] Dundee 2 - Check point - Ready for Heartbeat Committed ,Feature,New,1622390.0,,,,,,,,,0.0,0.0,,,0.0,0.0,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1644681.0,[HW] Dundee 2 - Check point - Ready for Heartbeat Target,Feature,New,1622390.0,0.0,,0.0,0.0,10.0,,,10.0,,,,,,,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1644684.0,[HW] Dundee 2 - Check point - Ready for Heartbeat Committed ,Feature,New,1622390.0,0.0,,0.0,0.0,8.0,,,10.0,,,,,,,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643131.0,[CQ] Dundee 2 - Dundee Update TA,Feature,Ready,1622390.0,,,3.0,,,,,,0.0,0.0,Yes,To be ready for update cut-in 2024-Q3,0.0,0.0,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1622641.0,[HW] Dundee 2 - B3.0.2 Design Test,Feature,Ready,1622390.0,40.0,,40.0,2.0,4.0,,40.0,42.0,,,Yes,,,,2023 Q4 PI,,,,,,,,0.0,,,0.0,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1644029.0,[HW] Dundee 2 - New Color - Laser printing - BE,Feature,Ready,1622390.0,,,,11.0,9.0,,,,,,Yes,Cost and new colors,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1645973.0,[HW] Dundee 2 - Essential - new housing no paint - Mech - Q1,Feature,Ready,1622390.0,,,,,72.0,,,,,,Yes,Cost and new business segment ,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1645972.0,[HW] Dundee 2 - Essential - New housing - no paint - BE,Feature,Ready,1622390.0,,,,5.0,,,,,,,Yes,Cost - new business segment,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1637037.0,[HW] Dundee 2 - New top part for exchangeable filters - Design - Mech,Feature,Active,1622390.0,,,,,20.0,,,,,,Yes,,,,2023 Q4 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643753.0,[HW] Dundee 2 - Exchangeable filters - BE,Feature,Ready,1622390.0,,,,8.0,5.0,,,,,,Yes,Critical path,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1622647.0,[HW] Dundee 2 - Gate Review - D2,Feature,Ready,1622390.0,1.0,,6.0,1.0,10.0,,1.0,6.0,,,Yes,,,,2024 Q2 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1649066.0,[CQ] Dundee 2 - D3,Feature,New,1622390.0,,,,,,,,,0.0,0.0,,,0.0,0.0,2024 Q4 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1643113.0,[HW] Dundee 2 - B4.0.1 File release,Feature,Ready,1622390.0,2.0,,12.0,,4.0,,1.0,21.0,,,Yes,HW iterations are needed for mature Ramp-up.,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1648218.0,[DSW] Dundee 2 - RGB LED - Driver implementation,Feature,New,1622390.0,,,,,,,,,,,,,,,2024 Q2 PI,,,,,,,0.0,0.0,,0.0,0.0,Base Program
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1645923.0,[CQ] Dundee Update - SM25 and TA-Rady,Feature,New,1622390.0,,,,,,,,,0.0,0.0,No,"Realizing cost savings, DFM improvement and new process introducing/support in production (Laser soldering)  ",0.0,6.0,2024 Q2 PI,,,,,,,,,,,,
1622390,Dundee 2,Epic,Design and Develop,,CrossART; DetailsNotOK; Dundee 2; NextPI,2023-11-30T02:00:00+01:00,2024-02-19T00:00:00+01:00,2025-02-17T00:00:00+01:00,25Q1,61217.0,,1650279.0,[DSW] Dundee 2 - New On/Off Circuit - Driver implementation,Feature,New,1622390.0,,,,,,,,,,,,,,,2024 Q2 PI,,,,,,,0.0,0.0,,0.0,0.0,Base Program
1611751,Apollo 11 (Multi Mic+),Epic,Design and Develop,,Apollo 11; CrossART; DetailsNotOK; NextPI,,2024-02-29T00:00:00+01:00,2024-08-14T00:00:00+02:00,24Q3,60644.0,Base Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644075.0,Luton Forecast for 25Q2PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644072.0,Luton Forecast for 24Q3PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644073.0,Luton Forecast for 24Q4PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644074.0,Luton Forecast for 25Q1PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1642251.0,[HW] Luton Build 1.0 - Evaluation - Part 3,Feature,Ready,1617096.0,,30.0,10.0,,,100.0,20.0,17.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644060.0,[HW] Luton Build1.1 - Evaluation - Part 1,Feature,Ready,1617096.0,,30.0,5.0,,,4.0,10.0,17.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644068.0,[HW] Luton AP6.1 Build 1.0 - Evaluation - Part 2,Feature,Ready,1617096.0,,,7.0,,,20.0,3.0,,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644460.0,[DSW] Luton Dooku3 rebased on latest Dooku3 and dedicated Luton features,Feature,Ready,1617096.0,,,,,,,,,,,Yes,It is in critical path of Luton which need make sure Luton build 1.1 get right SW before V&V. Otherwise the overall schedule may be impacted.,,,2024 Q1 PI,,,,,,,,,,5.0,0.5,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644069.0,[HW] Luton BAL EA support in Q1PI,Feature,Ready,1617096.0,7.0,,,,,,,,,,Yes,Secure RS/EI can finish the V&V as the plan.,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644084.0,[CQ] Luton - D2 - Part 1,Feature,Ready,1617096.0,,,,,,,,,0.0,4.0,No,"D2 is planned in May, so those deliverables for checkpoints should be ready in Feb.",2.0,6.0,2024 Q1 PI,,,,,,,,,,,,
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644096.0,[HW] Luton documentation preparation - D2 - Part 1,Feature,Ready,1617096.0,,5.0,14.0,9.0,,2.0,1.0,14.0,,,Yes,"D2 is planned in May, so those deliverables for checkpoints should be ready in Feb.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1642252.0,[HW] Luton Build 1.1 - Design,Feature,Ready,1617096.0,,15.0,5.0,4.0,,10.0,1.0,14.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644071.0,Luton Forecast for 24Q2PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1609358.0,[DSW] Implementing of configuration to support higher Vbat,Feature,Active,1617096.0,,,,,,,,,,,Yes,"To be implemented on DNR or Luton branch (depending on decision), so this can be released and used in a CLT",,,2024 Q1 PI,,,,,,,,5.0,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1640799.0,[DSW] Dooku3 support for (new) Mic-Power battery M1054X1 and M1054X2,Feature,Active,1617096.0,,,,,,,,,,,Yes,Need right SW setting for Luton batteries,,,2024 Q1 PI,,,,,,,1.0,5.0,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1650368.0,[DSW] Update Limit Current Consumption after CLT#1,Feature,New,1617096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644075.0,Luton Forecast for 25Q2PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644072.0,Luton Forecast for 24Q3PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644073.0,Luton Forecast for 24Q4PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644074.0,Luton Forecast for 25Q1PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1642251.0,[HW] Luton Build 1.0 - Evaluation - Part 3,Feature,Ready,1617096.0,,30.0,10.0,,,100.0,20.0,17.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644060.0,[HW] Luton Build1.1 - Evaluation - Part 1,Feature,Ready,1617096.0,,30.0,5.0,,,4.0,10.0,17.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644068.0,[HW] Luton AP6.1 Build 1.0 - Evaluation - Part 2,Feature,Ready,1617096.0,,,7.0,,,20.0,3.0,,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644460.0,[DSW] Luton Dooku3 rebased on latest Dooku3 and dedicated Luton features,Feature,Ready,1617096.0,,,,,,,,,,,Yes,It is in critical path of Luton which need make sure Luton build 1.1 get right SW before V&V. Otherwise the overall schedule may be impacted.,,,2024 Q1 PI,,,,,,,,,,5.0,0.5,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644069.0,[HW] Luton BAL EA support in Q1PI,Feature,Ready,1617096.0,7.0,,,,,,,,,,Yes,Secure RS/EI can finish the V&V as the plan.,,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644084.0,[CQ] Luton - D2 - Part 1,Feature,Ready,1617096.0,,,,,,,,,0.0,4.0,No,"D2 is planned in May, so those deliverables for checkpoints should be ready in Feb.",2.0,6.0,2024 Q1 PI,,,,,,,,,,,,
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644096.0,[HW] Luton documentation preparation - D2 - Part 1,Feature,Ready,1617096.0,,5.0,14.0,9.0,,2.0,1.0,14.0,,,Yes,"D2 is planned in May, so those deliverables for checkpoints should be ready in Feb.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1642252.0,[HW] Luton Build 1.1 - Design,Feature,Ready,1617096.0,,15.0,5.0,4.0,,10.0,1.0,14.0,,,Yes,"It is in Luton critical path, which must be done in Q1PI. Otherwise, the overall schedule will be impacted.",,,2024 Q1 PI,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1644071.0,Luton Forecast for 24Q2PI,Feature,New,1617096.0,0.0,0.0,0.0,0.0,,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1609358.0,[DSW] Implementing of configuration to support higher Vbat,Feature,Active,1617096.0,,,,,,,,,,,Yes,"To be implemented on DNR or Luton branch (depending on decision), so this can be released and used in a CLT",,,2024 Q1 PI,,,,,,,,5.0,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1640799.0,[DSW] Dooku3 support for (new) Mic-Power battery M1054X1 and M1054X2,Feature,Active,1617096.0,,,,,,,,,,,Yes,Need right SW setting for Luton batteries,,,2024 Q1 PI,,,,,,,1.0,5.0,,,,Base Program
1617096,Luton,Epic,Design and Develop,,2023Q3PI; CrossART; Luton; NextPI,2023-11-30T00:00:00+01:00,2024-05-29T00:00:00+02:00,2025-02-13T00:00:00+01:00,,61140.0,,1650368.0,[DSW] Update Limit Current Consumption after CLT#1,Feature,New,1617096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635005,Gallium Regulatory and MA,Epic,Design and Develop,,DetailsNotOK; NextPI,2023-11-15T01:00:00+01:00,,,25Q1,61311.0,,1635144.0,[CQ] Gallium - Preparation for D2 / Ready for heartbeat committed,Feature,Ready,1635005.0,,,,,,,,,10.0,6.0,No,In order to have an D2 12 month before launch ,10.0,5.0,2024 Q1 PI,,,,,,,,,,,,
1635005,Gallium Regulatory and MA,Epic,Design and Develop,,DetailsNotOK; NextPI,2023-11-15T01:00:00+01:00,,,25Q1,61311.0,,1635144.0,[CQ] Gallium - Preparation for D2 / Ready for heartbeat committed,Feature,Ready,1635005.0,,,,,,,,,10.0,6.0,No,In order to have an D2 12 month before launch ,10.0,5.0,2024 Q1 PI,,,,,,,,,,,,
1611424,Leeds - Low cost BTE family,Epic,Conceptualize,,2023Q3PI; DetailsNotOK; leeds; NextPI,2024-01-17T00:00:00+01:00,2024-12-11T00:00:00+01:00,,,61253.0,,1623721.0,[HW] Leeds - Receiver qualification,Feature,New,1611424.0,12.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,Technology
1611424,Leeds - Low cost BTE family,Epic,Conceptualize,,2023Q3PI; DetailsNotOK; leeds; NextPI,2024-01-17T00:00:00+01:00,2024-12-11T00:00:00+01:00,,,61253.0,,1623725.0,[HW] Leeds Sound path design completed,Feature,New,1611424.0,20.0,,,,14.0,,,,,,,,,,,,,,,,,,,,,,Technology
1611424,Leeds - Low cost BTE family,Epic,Conceptualize,,2023Q3PI; DetailsNotOK; leeds; NextPI,2024-01-17T00:00:00+01:00,2024-12-11T00:00:00+01:00,,,61253.0,,1623732.0,[HW] Leeds - EI1 PCB & Mech Concepting,Feature,New,1611424.0,,,18.0,,14.0,,,8.0,,,,,,,,,,,,,,,,,,,
1611424,Leeds - Low cost BTE family,Epic,Conceptualize,,2023Q3PI; DetailsNotOK; leeds; NextPI,2024-01-17T00:00:00+01:00,2024-12-11T00:00:00+01:00,,,61253.0,,1623874.0,[HW] Leeds Qualification of std colors,Feature,New,1611424.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,Technology
